distCode,distName,officeCode,officeName,shopNo,month,year,noOfRcs,noOfTrans,riceAfsc,riceFsc,riceAap,wheat,sugar,rgdal,kerosene,totalAmount,salt,otherShopTransCnt
532,Adilabad,532001,Talamadugu,1901001,2,2025,960,961,1330.0,17508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
532,Adilabad,532001,Talamadugu,1901002,2,2025,509,509,700.0,9552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
532,Adilabad,532001,Talamadugu,1901003,2,2025,273,274,535.0,5021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
532,Adilabad,532001,Talamadugu,1901004,2,2025,365,368,490.0,7127.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,17
532,Adilabad,532001,Talamadugu,1901005,2,2025,949,949,5250.0,16308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
532,Adilabad,532001,Talamadugu,1901006,2,2025,483,486,1295.0,8385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
532,Adilabad,532001,Talamadugu,1901007,2,2025,479,489,345.0,8576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
532,Adilabad,532001,Talamadugu,1901008,2,2025,350,351,2240.0,5706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
532,Adilabad,532001,Talamadugu,1901009,2,2025,310,310,770.0,6534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
532,Adilabad,532001,Talamadugu,1901010,2,2025,878,887,4025.0,15954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
532,Adilabad,532001,Talamadugu,1901011,2,2025,505,507,315.0,9381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34
532,Adilabad,532001,Talamadugu,1901012,2,2025,817,819,910.0,15594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88
532,Adilabad,532001,Talamadugu,1901013,2,2025,416,416,875.0,7710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
532,Adilabad,532001,Talamadugu,1901014,2,2025,165,165,280.0,3048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
532,Adilabad,532001,Talamadugu,1901015,2,2025,353,354,2065.0,5502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
532,Adilabad,532001,Talamadugu,1901016,2,2025,776,776,1820.0,15342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
532,Adilabad,532002,Tamsi,1902001,2,2025,695,696,1925.0,11926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
532,Adilabad,532002,Tamsi,1902002,2,2025,459,459,1365.0,9192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
532,Adilabad,532002,Tamsi,1902003,2,2025,322,324,770.0,5724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
532,Adilabad,532002,Tamsi,1902004,2,2025,237,237,420.0,3978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
532,Adilabad,532002,Tamsi,1902005,2,2025,593,594,1365.0,10615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
532,Adilabad,532002,Tamsi,1902006,2,2025,470,471,980.0,8766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219
532,Adilabad,532002,Tamsi,1902007,2,2025,404,404,1085.0,6874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194
532,Adilabad,532002,Tamsi,1902009,2,2025,607,608,1120.0,10639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
532,Adilabad,532002,Tamsi,1902010,2,2025,314,314,875.0,4824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532002,Tamsi,1902011,2,2025,321,322,980.0,5376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
532,Adilabad,532004,Jainad,1904001,2,2025,680,705,1155.0,11634.0,0.0,0.0,23.0,0.0,0.0,310.5,0.0,95
532,Adilabad,532004,Jainad,1904002,2,2025,686,692,1680.0,11136.0,0.0,0.0,48.0,0.0,0.0,648.0,0.0,116
532,Adilabad,532004,Jainad,1904003,2,2025,427,428,735.0,8478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532004,Jainad,1904004,2,2025,488,489,1050.0,8412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
532,Adilabad,532004,Jainad,1904005,2,2025,650,652,1435.0,10812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
532,Adilabad,532004,Jainad,1904006,2,2025,417,418,1190.0,6606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
