distCode,distName,officeCode,officeName,shopNo,month,year,noOfRcs,noOfTrans,riceAfsc,riceFsc,riceAap,wheat,sugar,rgdal,kerosene,totalAmount,salt,otherShopTransCnt
532,Adilabad,532001,Talamadugu,1901001,9,2023,969,970,1365.0,17691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
532,Adilabad,532001,Talamadugu,1901002,9,2023,528,528,700.0,9989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
532,Adilabad,532001,Talamadugu,1901003,9,2023,267,267,560.0,4884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
532,Adilabad,532001,Talamadugu,1901004,9,2023,357,358,490.0,7065.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13
532,Adilabad,532001,Talamadugu,1901005,9,2023,913,913,5425.0,16026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
532,Adilabad,532001,Talamadugu,1901006,9,2023,495,497,1295.0,8646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
532,Adilabad,532001,Talamadugu,1901007,9,2023,476,481,385.0,8574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
532,Adilabad,532001,Talamadugu,1901008,9,2023,348,350,2310.0,5622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
532,Adilabad,532001,Talamadugu,1901009,9,2023,319,321,735.0,6744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
532,Adilabad,532001,Talamadugu,1901010,9,2023,881,883,4060.0,16110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
532,Adilabad,532001,Talamadugu,1901011,9,2023,532,532,315.0,9922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
532,Adilabad,532001,Talamadugu,1901012,9,2023,791,792,980.0,15300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
532,Adilabad,532001,Talamadugu,1901013,9,2023,404,404,805.0,7602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
532,Adilabad,532001,Talamadugu,1901014,9,2023,171,172,315.0,3108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
532,Adilabad,532001,Talamadugu,1901015,9,2023,348,348,1995.0,5435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532001,Talamadugu,1901016,9,2023,757,759,1715.0,15114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
