distCode,distName,officeCode,officeName,shopNo,month,year,noOfRcs,noOfTrans,riceAfsc,riceFsc,riceAap,wheat,sugar,rgdal,kerosene,totalAmount,salt,otherShopTransCnt
532,Adilabad,532001,Talamadugu,1901001,7,2023,974,974,1330.0,17775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34
532,Adilabad,532001,Talamadugu,1901002,7,2023,525,525,665.0,9942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
532,Adilabad,532001,Talamadugu,1901003,7,2023,262,262,560.0,4836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532001,Talamadugu,1901004,7,2023,365,366,490.0,7180.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532001,Talamadugu,1901005,7,2023,910,913,5250.0,16098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
532,Adilabad,532001,Talamadugu,1901006,7,2023,492,494,1225.0,8604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
532,Adilabad,532001,Talamadugu,1901007,7,2023,481,489,315.0,8778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
532,Adilabad,532001,Talamadugu,1901008,7,2023,337,338,2205.0,5477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532001,Talamadugu,1901009,7,2023,315,315,630.0,6738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532001,Talamadugu,1901010,7,2023,881,883,4095.0,16122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
532,Adilabad,532001,Talamadugu,1901011,7,2023,530,530,175.0,10041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
532,Adilabad,532001,Talamadugu,1901012,7,2023,794,797,980.0,15348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
532,Adilabad,532001,Talamadugu,1901013,7,2023,423,425,735.0,7968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
532,Adilabad,532001,Talamadugu,1901014,7,2023,169,171,315.0,3066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532,Adilabad,532001,Talamadugu,1901015,7,2023,349,351,1995.0,5464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532001,Talamadugu,1901016,7,2023,795,796,1610.0,15858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
532,Adilabad,532002,Tamsi,1902001,7,2023,719,719,1785.0,12714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
532,Adilabad,532002,Tamsi,1902002,7,2023,447,447,1225.0,9012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
532,Adilabad,532002,Tamsi,1902003,7,2023,322,323,770.0,5850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
532,Adilabad,532002,Tamsi,1902004,7,2023,234,234,385.0,4012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532002,Tamsi,1902005,7,2023,605,606,1400.0,10875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
532,Adilabad,532002,Tamsi,1902006,7,2023,491,492,945.0,9112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220
532,Adilabad,532002,Tamsi,1902007,7,2023,376,376,945.0,6564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177
532,Adilabad,532002,Tamsi,1902009,7,2023,622,623,1120.0,10879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
532,Adilabad,532002,Tamsi,1902010,7,2023,301,301,805.0,4728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
532,Adilabad,532002,Tamsi,1902011,7,2023,324,325,805.0,5460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
532,Adilabad,532004,Jainad,1904001,7,2023,677,678,1155.0,11688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
532,Adilabad,532004,Jainad,1904002,7,2023,685,687,1645.0,10914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93
532,Adilabad,532004,Jainad,1904003,7,2023,434,434,735.0,8580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532004,Jainad,1904004,7,2023,497,498,1050.0,8556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
532,Adilabad,532004,Jainad,1904005,7,2023,671,673,1400.0,11316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
532,Adilabad,532004,Jainad,1904006,7,2023,428,428,1225.0,6768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
532,Adilabad,532004,Jainad,1904007,7,2023,427,427,1225.0,7217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34
532,Adilabad,532004,Jainad,1904008,7,2023,183,183,455.0,3036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532004,Jainad,1904009,7,2023,337,337,840.0,5934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
532,Adilabad,532004,Jainad,1904010,7,2023,304,304,630.0,4902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532004,Jainad,1904011,7,2023,107,107,630.0,1524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532004,Jainad,1904012,7,2023,321,321,1015.0,5724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532,Adilabad,532004,Jainad,1904013,7,2023,339,340,560.0,5712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
532,Adilabad,532004,Jainad,1904014,7,2023,258,258,700.0,4386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532004,Jainad,1904015,7,2023,114,114,210.0,1796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532004,Jainad,1904016,7,2023,584,586,1785.0,10296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
532,Adilabad,532004,Jainad,1904017,7,2023,204,204,280.0,3825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532004,Jainad,1904018,7,2023,257,259,490.0,4692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532004,Jainad,1904019,7,2023,563,563,1820.0,9837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
532,Adilabad,532004,Jainad,1904020,7,2023,342,342,980.0,5808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
532,Adilabad,532004,Jainad,1904021,7,2023,410,411,1399.0,6648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
