distCode,distName,officeCode,officeName,shopNo,month,year,noOfRcs,noOfTrans,riceAfsc,riceFsc,riceAap,wheat,sugar,rgdal,kerosene,totalAmount,salt,otherShopTransCnt
532,Adilabad,532001,Talamadugu,1901001,3,2023,955,955,1295.0,14520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
532,Adilabad,532001,Talamadugu,1901002,3,2023,533,533,665.0,8425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
532,Adilabad,532001,Talamadugu,1901003,3,2023,269,269,560.0,4145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
532,Adilabad,532001,Talamadugu,1901004,3,2023,359,360,490.0,5920.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532001,Talamadugu,1901005,3,2023,905,905,5355.0,13300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
532,Adilabad,532001,Talamadugu,1901006,3,2023,488,490,1295.0,7105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
532,Adilabad,532001,Talamadugu,1901007,3,2023,476,482,315.0,7170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
532,Adilabad,532001,Talamadugu,1901008,3,2023,339,339,2170.0,4615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532001,Talamadugu,1901009,3,2023,319,319,665.0,5620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532001,Talamadugu,1901010,3,2023,846,849,3885.0,13025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
532,Adilabad,532001,Talamadugu,1901011,3,2023,522,522,140.0,8230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
532,Adilabad,532001,Talamadugu,1901012,3,2023,768,769,980.0,12415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
532,Adilabad,532001,Talamadugu,1901013,3,2023,426,428,770.0,6735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
532,Adilabad,532001,Talamadugu,1901014,3,2023,164,164,280.0,2520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532,Adilabad,532001,Talamadugu,1901015,3,2023,357,358,2100.0,4715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532001,Talamadugu,1901016,3,2023,779,781,1680.0,12950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
