distCode,distName,officeCode,officeName,shopNo,month,year,noOfRcs,noOfTrans,riceAfsc,riceFsc,riceAap,wheat,sugar,rgdal,kerosene,totalAmount,salt,otherShopTransCnt
532,Adilabad,532001,Talamadugu,1901001,4,2025,943,943,1365.0,17418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
532,Adilabad,532001,Talamadugu,1901002,4,2025,525,525,665.0,10032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
532,Adilabad,532001,Talamadugu,1901003,4,2025,271,272,535.0,4980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
532,Adilabad,532001,Talamadugu,1901004,4,2025,361,363,490.0,7254.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15
532,Adilabad,532001,Talamadugu,1901005,4,2025,908,908,5215.0,16086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
532,Adilabad,532001,Talamadugu,1901006,4,2025,478,482,1260.0,8379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
532,Adilabad,532001,Talamadugu,1901007,4,2025,471,498,350.0,8664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
532,Adilabad,532001,Talamadugu,1901008,4,2025,345,346,2240.0,5880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
532,Adilabad,532001,Talamadugu,1901009,4,2025,311,311,770.0,6642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532001,Talamadugu,1901010,4,2025,860,869,3990.0,15966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
532,Adilabad,532001,Talamadugu,1901011,4,2025,488,488,315.0,9408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350
532,Adilabad,532001,Talamadugu,1901012,4,2025,820,821,910.0,15529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414
532,Adilabad,532001,Talamadugu,1901013,4,2025,418,419,875.0,7986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
532,Adilabad,532001,Talamadugu,1901014,4,2025,169,169,280.0,3174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
532,Adilabad,532001,Talamadugu,1901015,4,2025,358,358,2100.0,5742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
532,Adilabad,532001,Talamadugu,1901016,4,2025,764,766,1855.0,15558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
532,Adilabad,532002,Tamsi,1902001,4,2025,708,708,1915.0,12196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
532,Adilabad,532002,Tamsi,1902002,4,2025,438,438,1365.0,9072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532002,Tamsi,1902003,4,2025,321,322,770.0,5784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
532,Adilabad,532002,Tamsi,1902004,4,2025,238,238,420.0,3996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
532,Adilabad,532002,Tamsi,1902005,4,2025,607,607,1400.0,10981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
532,Adilabad,532002,Tamsi,1902006,4,2025,477,479,980.0,8940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222
532,Adilabad,532002,Tamsi,1902007,4,2025,397,397,1085.0,6888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188
532,Adilabad,532002,Tamsi,1902009,4,2025,623,623,1120.0,11215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
532,Adilabad,532002,Tamsi,1902010,4,2025,314,314,840.0,4914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532002,Tamsi,1902011,4,2025,321,323,1015.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
532,Adilabad,532004,Jainad,1904001,4,2025,685,708,1190.0,11676.0,0.0,0.0,22.0,0.0,0.0,297.0,0.0,98
532,Adilabad,532004,Jainad,1904002,4,2025,704,707,1680.0,11462.0,0.0,0.0,19.0,0.0,0.0,256.5,0.0,123
532,Adilabad,532004,Jainad,1904003,4,2025,419,419,735.0,8298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532004,Jainad,1904004,4,2025,489,491,1050.0,8592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
532,Adilabad,532004,Jainad,1904005,4,2025,640,644,1400.0,10734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
532,Adilabad,532004,Jainad,1904006,4,2025,416,416,1155.0,6551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
532,Adilabad,532004,Jainad,1904007,4,2025,406,407,1190.0,6882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
532,Adilabad,532004,Jainad,1904008,4,2025,194,195,455.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
532,Adilabad,532004,Jainad,1904009,4,2025,333,333,665.0,6108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
532,Adilabad,532004,Jainad,1904010,4,2025,309,309,735.0,5071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532004,Jainad,1904011,4,2025,113,113,595.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
